,,,,,,
Comrades,q1,q2,q3,q4,q5,q6
i1,2,2,3,4,2,3
i2,2,2,3,4,3,4
i3,1,1,2,0,3,4
i4,1,1,1,0,5,5
i5,3,2,3,4,2,4
i6,1,1,2,3,4,3
i7,2,2,1,4,3,3
i8,1,1,2,0,3,4
uthiru,,,,,,
i1,2,2,3,0,2,3
i2,3,2,2,1,3,4
i3,5,3,3,1,1,3
i4,2,2,2,2,1,3
i5,4,3,3,2,2,1
i6,5,4,4,0,1,1
i7,1,1,1,2,2,1
i8,4,3,4,1,2,2
i9,5,3,4,0,2,3
i10,5,3,5,4,2,3
i11,5,3,4,0,1,2
,,,,,,
,,,,,,
,1,2,3,4,5,
q1,very satisfied,somewhat satisfied,neither,somewhat dissatisfied,very dissatisfied,
q2,very well,somewhat well,not very well,not at all,,
q3,very high quality,high quality,neither,low quality,very low quality,
q4,once,thrice,5 times,more than 5,,
q5,not satisfied,somewhat satisfied,satisfied,very satisfied,extremely satisfied,
q6,strongly disagree,disagree,neither,agree,strongly agree,
,,,,,,
,,,,,,
I – interviewee,,,,,,
